[2026-05-23 14:19:13] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:19:17] Zarejestrowano alert: Protokół=TCP, Źródło=128.116.21.3, Cel=192.168.0.13, Port=50751
[2026-05-23 14:19:17] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=56167
[2026-05-23 14:19:19] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:19:20] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:19:20] Zarejestrowano alert: Protokół=TCP, Źródło=140.82.121.3, Cel=192.168.0.13, Port=65280
[2026-05-23 14:19:21] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=56167
[2026-05-23 14:19:21] Zarejestrowano alert: Protokół=TCP, Źródło=140.82.121.3, Cel=192.168.0.13, Port=65283
[2026-05-23 14:19:22] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:19:22] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=56167
[2026-05-23 14:19:25] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=128.116.21.3, Port=443
[2026-05-23 14:19:26] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=56167
[2026-05-23 14:19:26] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:19:27] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:19:28] Zarejestrowano alert: Protokół=TCP, Źródło=128.116.21.3, Cel=192.168.0.13, Port=64066
[2026-05-23 14:19:30] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:19:30] Zarejestrowano alert: Protokół=TCP, Źródło=23.211.40.233, Cel=192.168.0.13, Port=65289
[2026-05-23 14:19:31] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=170.114.65.138, Port=443
[2026-05-23 14:19:32] Zarejestrowano alert: Protokół=TCP, Źródło=20.42.65.85, Cel=192.168.0.13, Port=56805
[2026-05-23 14:19:35] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:19:37] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:19:39] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:19:40] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:19:41] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:19:42] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55291
[2026-05-23 14:19:42] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:19:44] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:19:44] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:19:45] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:19:46] Zarejestrowano alert: Protokół=TCP, Źródło=159.124.21.33, Cel=192.168.0.13, Port=57518
[2026-05-23 14:19:46] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:19:47] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=13.227.180.4, Port=443
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=13.227.180.4, Port=443
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=13.227.180.4, Port=443
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=13.227.180.4, Port=443
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=13.227.180.4, Port=443
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=13.227.180.4, Port=443
[2026-05-23 14:19:48] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:49] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=185.166.143.34, Port=443
[2026-05-23 14:19:49] Zarejestrowano alert: Protokół=TCP, Źródło=57.144.112.145, Cel=192.168.0.13, Port=49244
[2026-05-23 14:19:49] Zarejestrowano alert: Protokół=TCP, Źródło=57.144.112.145, Cel=192.168.0.13, Port=49244
[2026-05-23 14:19:49] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:19:49] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=13.227.180.4, Port=443
[2026-05-23 14:19:49] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.34, Cel=192.168.0.13, Port=59019
[2026-05-23 14:19:49] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:19:49] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:50] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:50] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:50] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=13.227.180.4, Port=443
[2026-05-23 14:19:50] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:19:50] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:19:51] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:51] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:19:51] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:19:51] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=20.42.65.85, Port=443
[2026-05-23 14:19:52] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=185.166.143.33, Port=443
[2026-05-23 14:19:52] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:53] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:19:53] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:19:53] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:19:54] Zarejestrowano alert: Protokół=TCP, Źródło=20.42.65.85, Cel=192.168.0.13, Port=56805
[2026-05-23 14:19:55] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=185.166.143.33, Port=443
[2026-05-23 14:19:56] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:56] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:56] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:56] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:57] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:57] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:19:57] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=13.227.180.4, Port=443
[2026-05-23 14:19:57] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=185.166.143.35, Port=443
[2026-05-23 14:19:58] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=185.166.143.35, Port=443
[2026-05-23 14:19:58] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:58] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=13.227.180.4, Port=443
[2026-05-23 14:19:58] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=185.166.143.33, Port=443
[2026-05-23 14:19:58] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:19:58] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:19:58] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55291
[2026-05-23 14:19:58] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:19:58] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=13.227.180.4, Port=443
[2026-05-23 14:19:58] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=185.166.143.34, Port=443
[2026-05-23 14:19:59] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:00] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:20:00] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:00] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:20:00] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:20:01] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=13.227.180.4, Port=443
[2026-05-23 14:20:01] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=23.211.40.233, Port=443
[2026-05-23 14:20:01] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=13.227.180.4, Port=443
[2026-05-23 14:20:01] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:20:01] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:01] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:20:02] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:20:03] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:03] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:04] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:06] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=185.166.143.33, Port=443
[2026-05-23 14:20:06] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:06] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:06] Zarejestrowano alert: Protokół=TCP, Źródło=128.116.21.3, Cel=192.168.0.13, Port=59057
[2026-05-23 14:20:07] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:07] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:20:07] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:07] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=13.227.180.4, Port=443
[2026-05-23 14:20:08] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:09] Zarejestrowano alert: Protokół=TCP, Źródło=13.227.180.4, Cel=192.168.0.13, Port=49916
[2026-05-23 14:20:09] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:20:09] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:20:09] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:20:09] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:20:09] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:20:10] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=185.166.143.33, Port=443
[2026-05-23 14:20:10] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:11] Zarejestrowano alert: Protokół=TCP, Źródło=159.124.21.33, Cel=192.168.0.13, Port=57518
[2026-05-23 14:20:11] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:11] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:13] Zarejestrowano alert: Protokół=TCP, Źródło=23.65.118.181, Cel=192.168.0.13, Port=61403
[2026-05-23 14:20:14] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:20:14] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=56167
[2026-05-23 14:20:15] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:15] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:16] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=56167
[2026-05-23 14:20:16] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:17] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:17] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:19] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:19] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:20] Zarejestrowano alert: Protokół=TCP, Źródło=128.116.21.3, Cel=192.168.0.13, Port=50751
[2026-05-23 14:20:23] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:25] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:27] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:27] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55291
[2026-05-23 14:20:28] Zarejestrowano alert: Protokół=TCP, Źródło=128.116.21.3, Cel=192.168.0.13, Port=64065
[2026-05-23 14:20:28] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=128.116.21.3, Port=443
[2026-05-23 14:20:28] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:28] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=170.72.250.72, Port=443
[2026-05-23 14:20:29] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:29] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:30] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:30] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:31] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:33] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:35] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:37] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=185.166.143.33, Port=443
[2026-05-23 14:20:37] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:20:37] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.34, Cel=192.168.0.13, Port=59019
[2026-05-23 14:20:38] Zarejestrowano alert: Protokół=TCP, Źródło=185.166.143.33, Cel=192.168.0.13, Port=61442
[2026-05-23 14:20:38] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:39] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:39] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:39] Zarejestrowano alert: Protokół=TCP, Źródło=20.42.65.85, Cel=192.168.0.13, Port=56805
[2026-05-23 14:20:39] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:39] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:40] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:42] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:42] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:43] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:43] Zarejestrowano alert: Protokół=TCP, Źródło=128.116.21.3, Cel=192.168.0.13, Port=59057
[2026-05-23 14:20:43] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:43] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:44] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:44] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:44] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:44] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:45] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:45] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:47] Zarejestrowano alert: Protokół=TCP, Źródło=192.168.0.13, Cel=128.116.21.3, Port=443
[2026-05-23 14:20:48] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:49] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:51] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:52] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:52] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55291
[2026-05-23 14:20:53] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:54] Zarejestrowano alert: Protokół=TCP, Źródło=20.42.65.85, Cel=192.168.0.13, Port=56805
[2026-05-23 14:20:54] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:55] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:56] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:56] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55291
[2026-05-23 14:20:57] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:58] Zarejestrowano alert: Protokół=TCP, Źródło=128.116.21.3, Cel=192.168.0.13, Port=64065
[2026-05-23 14:20:58] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:58] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:58] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:20:59] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:59] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:20:59] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:21:00] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:21:01] Zarejestrowano alert: Protokół=TCP, Źródło=128.116.21.3, Cel=192.168.0.13, Port=50751
[2026-05-23 14:21:01] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:21:02] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:21:02] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:21:02] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:21:02] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:21:03] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:21:03] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=56167
[2026-05-23 14:21:03] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:21:04] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:21:05] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=56167
[2026-05-23 14:21:06] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:21:06] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:21:06] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=56167
[2026-05-23 14:21:07] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:21:07] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:21:07] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
[2026-05-23 14:21:07] Zarejestrowano alert: Protokół=UDP, Źródło=192.168.0.13, Cel=128.116.5.33, Port=51797
[2026-05-23 14:21:08] Zarejestrowano alert: Protokół=UDP, Źródło=128.116.5.33, Cel=192.168.0.13, Port=55289
